trial,t_ms,flywire_id,v_mv
0,4.6,10001,-52.000
0,4.6,10010,-52.000
0,4.7,10001,-52.000
0,4.7,10010,-52.000
0,4.8,10001,-52.000
0,4.8,10010,-52.000
0,4.9,10001,-52.000
0,4.9,10010,-52.000
0,5.0,10001,-52.000
0,5.0,10010,-52.000
0,5.1,10001,-52.000
0,5.1,10010,-52.000
0,5.2,10001,-52.000
0,5.2,10010,-52.000
0,5.3,10001,-52.000
0,5.3,10010,-52.000
0,5.4,10001,-52.000
0,5.4,10010,-52.000
0,5.5,10001,-52.000
0,5.5,10010,-52.000
0,5.6,10001,-52.000
0,5.6,10010,-51.973
0,5.7,10001,-51.889
0,5.7,10010,-51.774
0,5.8,10001,-51.613
0,5.8,10010,-51.316
0,5.9,10001,-51.265
0,5.9,10010,-50.669
0,6.0,10001,-50.829
0,6.0,10010,-49.978
0,6.1,10001,-50.322
0,6.1,10010,-49.291
0,6.2,10001,-49.796
0,6.2,10010,-48.479
0,6.3,10001,-49.142
0,6.3,10010,-47.508
0,6.4,10001,-48.620
0,6.4,10010,-46.482
0,6.5,10001,-47.929
0,6.5,10010,-45.434
0,6.6,10001,-46.888
0,6.6,10010,-44.178
0,6.7,10001,-45.739
0,6.7,10010,-52.000
0,6.8,10001,-44.324
0,6.8,10010,-52.000
0,6.9,10001,-52.000
0,6.9,10010,-52.000
0,7.0,10001,-52.000
0,7.0,10010,-52.000
0,7.1,10001,-52.000
0,7.1,10010,-52.000
0,7.2,10001,-52.000
0,7.2,10010,-52.000
0,7.3,10001,-52.000
0,7.3,10010,-52.000
0,7.4,10001,-52.000
0,7.4,10010,-52.000
0,7.5,10001,-52.000
0,7.5,10010,-52.000
0,7.6,10001,-52.000
0,7.6,10010,-52.000
0,7.7,10001,-52.000
0,7.7,10010,-52.000
0,7.8,10001,-52.000
0,7.8,10010,-52.000
0,7.9,10001,-52.000
0,7.9,10010,-52.000
0,8.0,10001,-52.000
0,8.0,10010,-52.000
0,8.1,10001,-52.000
0,8.1,10010,-52.000
0,8.2,10001,-52.000
0,8.2,10010,-52.000
0,8.3,10001,-52.000
0,8.3,10010,-52.000
0,8.4,10001,-52.000
0,8.4,10010,-52.000
0,8.5,10001,-52.000
0,8.5,10010,-52.000
0,8.6,10001,-52.000
0,8.6,10010,-52.000
0,8.7,10001,-52.000
0,8.7,10010,-52.000
0,8.8,10001,-52.000
0,8.8,10010,-52.000
0,8.9,10001,-52.000
0,8.9,10010,-52.000
0,9.0,10001,-52.000
0,9.0,10010,-52.000
0,9.1,10001,-52.000
0,9.1,10010,-52.000
0,9.2,10001,-52.000
0,9.2,10010,-52.000
0,9.3,10001,-52.000
0,9.3,10010,-52.000
0,9.4,10001,-52.000
0,9.4,10010,-52.000
0,9.5,10001,-51.808
0,9.5,10010,-51.800
0,9.6,10001,-51.621
0,9.6,10010,-51.605
0,9.7,10001,-51.443
0,9.7,10010,-51.468
0,9.8,10001,-51.270
0,9.8,10010,-51.333
0,9.9,10001,-51.069
0,9.9,10010,-51.202
0,10.0,10001,-50.747
0,10.0,10010,-50.905
0,10.1,10001,-50.438
0,10.1,10010,-50.470
0,10.2,10001,-50.016
0,10.2,10010,-49.990
0,10.3,10001,-49.604
0,10.3,10010,-49.523
0,10.4,10001,-49.186
0,10.4,10010,-49.109
0,10.5,10001,-48.751
0,10.5,10010,-48.706
0,10.6,10001,-48.202
0,10.6,10010,-48.310
0,10.7,10001,-47.672
0,10.7,10010,-47.924
0,10.8,10001,-47.163
0,10.8,10010,-47.548
0,10.9,10001,-46.668
0,10.9,10010,-47.182
0,11.0,10001,-46.124
0,11.0,10010,-46.825
0,11.1,10001,-45.123
0,11.1,10010,-46.407
0,11.2,10001,-44.191
0,11.2,10010,-46.064
0,11.3,10001,-52.000
0,11.3,10010,-45.730
0,11.4,10001,-52.000
0,11.4,10010,-45.409
0,11.5,10001,-52.000
0,11.5,10010,-44.449
0,11.6,10001,-52.000
0,11.6,10010,-52.000
0,11.7,10001,-52.000
0,11.7,10010,-52.000
0,11.8,10001,-52.000
0,11.8,10010,-52.000
0,11.9,10001,-52.000
0,11.9,10010,-52.000
0,12.0,10001,-52.000
0,12.0,10010,-52.000
0,12.1,10001,-52.000
0,12.1,10010,-52.000
0,12.2,10001,-52.000
0,12.2,10010,-52.000
0,12.3,10001,-52.000
0,12.3,10010,-52.000
0,12.4,10001,-52.000
0,12.4,10010,-52.000
0,12.5,10001,-52.000
0,12.5,10010,-52.000
0,12.6,10001,-52.000
0,12.6,10010,-52.000
0,12.7,10001,-52.000
0,12.7,10010,-52.000
0,12.8,10001,-52.000
0,12.8,10010,-52.000
0,12.9,10001,-52.000
0,12.9,10010,-52.000
0,13.0,10001,-52.000
0,13.0,10010,-52.000
0,13.1,10001,-52.000
0,13.1,10010,-52.000
0,13.2,10001,-52.000
0,13.2,10010,-52.000
0,13.3,10001,-52.000
0,13.3,10010,-52.000
0,13.4,10001,-52.000
0,13.4,10010,-52.000
0,13.5,10001,-52.021
0,13.5,10010,-52.000
0,13.6,10001,-52.042
0,13.6,10010,-52.000
0,13.7,10001,-52.018
0,13.7,10010,-52.000
0,13.8,10001,-51.993
0,13.8,10010,-51.981
0,13.9,10001,-51.968
0,13.9,10010,-51.962
0,14.0,10001,-51.927
0,14.0,10010,-51.940
0,14.1,10001,-51.888
0,14.1,10010,-51.920
0,14.2,10001,-51.849
0,14.2,10010,-51.900
0,14.3,10001,-51.811
0,14.3,10010,-51.880
0,14.4,10001,-51.915
0,14.4,10010,-52.007
0,14.5,10001,-52.016
0,14.5,10010,-52.157
0,14.6,10001,-52.115
0,14.6,10010,-52.309
0,14.7,10001,-52.211
0,14.7,10010,-52.457
0,14.8,10001,-52.305
0,14.8,10010,-52.601
0,14.9,10001,-52.396
0,14.9,10010,-52.742
0,15.0,10001,-52.485
0,15.0,10010,-52.879
0,15.1,10001,-52.572
0,15.1,10010,-53.012
0,15.2,10001,-52.657
0,15.2,10010,-53.146
0,15.3,10001,-52.796
0,15.3,10010,-53.333
0,15.4,10001,-52.932
0,15.4,10010,-53.515
0,15.5,10001,-53.064
0,15.5,10010,-53.706
0,15.6,10001,-53.243
0,15.6,10010,-53.892
0,15.7,10001,-53.422
0,15.7,10010,-54.052
0,15.8,10001,-53.597
0,15.8,10010,-54.207
0,15.9,10001,-53.767
0,15.9,10010,-54.374
0,16.0,10001,-53.932
0,16.0,10010,-54.536
0,16.1,10001,-54.094
0,16.1,10010,-54.694
0,16.2,10001,-54.126
0,16.2,10010,-54.702
0,16.3,10001,-54.158
0,16.3,10010,-54.707
0,16.4,10001,-54.219
0,16.4,10010,-54.711
0,16.5,10001,-54.279
0,16.5,10010,-54.715
0,16.6,10001,-54.335
0,16.6,10010,-54.719
0,16.7,10001,-54.390
0,16.7,10010,-54.723
0,16.8,10001,-54.445
0,16.8,10010,-54.726
0,16.9,10001,-54.498
0,16.9,10010,-54.729
0,17.0,10001,-54.550
0,17.0,10010,-54.731
0,17.1,10001,-54.600
0,17.1,10010,-54.729
0,17.2,10001,-54.634
0,17.2,10010,-54.726
0,17.3,10001,-54.666
0,17.3,10010,-54.723
0,17.4,10001,-54.698
0,17.4,10010,-54.721
0,17.5,10001,-54.728
0,17.5,10010,-54.717
0,17.6,10001,-54.757
0,17.6,10010,-54.714
0,17.7,10001,-54.786
0,17.7,10010,-54.711
0,17.8,10001,-54.813
0,17.8,10010,-54.707
0,17.9,10001,-54.840
0,17.9,10010,-54.703
0,18.0,10001,-54.873
0,18.0,10010,-54.699
0,18.1,10001,-54.906
0,18.1,10010,-54.695
0,18.2,10001,-54.934
0,18.2,10010,-54.690
0,18.3,10001,-54.962
0,18.3,10010,-54.686
0,18.4,10001,-54.989
0,18.4,10010,-54.681
0,18.5,10001,-55.024
0,18.5,10010,-54.676
0,18.6,10001,-55.058
0,18.6,10010,-54.671
0,18.7,10001,-55.092
0,18.7,10010,-54.666
0,18.8,10001,-55.124
0,18.8,10010,-54.661
0,18.9,10001,-55.154
0,18.9,10010,-54.656
0,19.0,10001,-55.184
0,19.0,10010,-54.650
0,19.1,10001,-55.213
0,19.1,10010,-54.645
0,19.2,10001,-55.241
0,19.2,10010,-54.639
0,19.3,10001,-55.268
0,19.3,10010,-54.633
0,19.4,10001,-55.422
0,19.4,10010,-54.627
0,19.5,10001,-55.573
0,19.5,10010,-54.621
0,19.6,10001,-55.720
0,19.6,10010,-54.615
0,19.7,10001,-55.862
0,19.7,10010,-54.608
0,19.8,10001,-56.001
0,19.8,10010,-54.602
0,19.9,10001,-56.136
0,19.9,10010,-54.595
0,20.0,10001,-56.267
0,20.0,10010,-54.589
0,20.1,10001,-56.394
0,20.1,10010,-54.582
0,20.2,10001,-56.518
0,20.2,10010,-54.580
0,20.3,10001,-56.639
0,20.3,10010,-54.577
0,20.4,10001,-56.756
0,20.4,10010,-54.574
0,20.5,10001,-56.869
0,20.5,10010,-54.571
0,20.6,10001,-56.980
0,20.6,10010,-54.568
0,20.7,10001,-57.087
0,20.7,10010,-54.563
0,20.8,10001,-57.191
0,20.8,10010,-54.558
0,20.9,10001,-57.238
0,20.9,10010,-53.900
0,21.0,10001,-57.291
0,21.0,10010,-53.257
0,21.1,10001,-57.341
0,21.1,10010,-52.630
0,21.2,10001,-57.325
0,21.2,10010,-51.830
0,21.3,10001,-57.308
0,21.3,10010,-51.049
0,21.4,10001,-57.291
0,21.4,10010,-50.288
0,21.5,10001,-57.274
0,21.5,10010,-49.546
0,21.6,10001,-57.257
0,21.6,10010,-48.835
0,21.7,10001,-57.240
0,21.7,10010,-48.142
0,21.8,10001,-57.222
0,21.8,10010,-47.467
0,21.9,10001,-57.205
0,21.9,10010,-46.809
0,22.0,10001,-57.188
0,22.0,10010,-46.166
0,22.1,10001,-57.170
0,22.1,10010,-45.540
0,22.2,10001,-57.152
0,22.2,10010,-44.929
0,22.3,10001,-57.135
0,22.3,10010,-52.000
0,22.4,10001,-57.117
0,22.4,10010,-52.000
0,22.5,10001,-57.099
0,22.5,10010,-52.000
0,22.6,10001,-57.081
0,22.6,10010,-52.000
0,22.7,10001,-57.063
0,22.7,10010,-52.000
0,22.8,10001,-57.045
0,22.8,10010,-52.000
0,22.9,10001,-57.029
0,22.9,10010,-52.000
0,23.0,10001,-57.013
0,23.0,10010,-52.000
0,23.1,10001,-56.996
0,23.1,10010,-52.000
0,23.2,10001,-56.980
0,23.2,10010,-52.000
0,23.3,10001,-56.963
0,23.3,10010,-52.000
0,23.4,10001,-56.946
0,23.4,10010,-52.000
0,23.5,10001,-56.929
0,23.5,10010,-52.000
0,23.6,10001,-56.912
0,23.6,10010,-52.000
0,23.7,10001,-56.895
0,23.7,10010,-52.000
0,23.8,10001,-56.878
0,23.8,10010,-52.000
0,23.9,10001,-56.861
0,23.9,10010,-52.000
0,24.0,10001,-56.844
0,24.0,10010,-52.000
0,24.1,10001,-56.827
0,24.1,10010,-52.000
0,24.2,10001,-56.810
0,24.2,10010,-52.000
0,24.3,10001,-56.793
0,24.3,10010,-52.000
0,24.4,10001,-56.780
0,24.4,10010,-52.000
0,24.5,10001,-56.767
0,24.5,10010,-52.000
0,24.6,10001,-56.753
0,24.6,10010,-52.004
0,24.7,10001,-56.740
0,24.7,10010,-52.007
0,24.8,10001,-56.727
0,24.8,10010,-52.010
0,24.9,10001,-56.700
0,24.9,10010,-52.014
0,25.0,10001,-56.673
0,25.0,10010,-52.017
0,25.1,10001,-56.646
0,25.1,10010,-52.020
0,25.2,10001,-56.620
0,25.2,10010,-52.023
0,25.3,10001,-56.579
0,25.3,10010,-52.026
0,25.4,10001,-56.538
0,25.4,10010,-52.024
0,25.5,10001,-56.498
0,25.5,10010,-52.023
0,25.6,10001,-56.459
0,25.6,10010,-52.021
0,25.7,10001,-56.420
0,25.7,10010,-52.020
0,25.8,10001,-56.382
0,25.8,10010,-52.019
0,25.9,10001,-56.344
0,25.9,10010,-52.017
0,26.0,10001,-56.304
0,26.0,10010,-52.016
0,26.1,10001,-56.264
0,26.1,10010,-52.015
0,26.2,10001,-56.225
0,26.2,10010,-52.013
0,26.3,10001,-56.187
0,26.3,10010,-52.012
0,26.4,10001,-56.149
0,26.4,10010,-52.011
0,26.5,10001,-56.112
0,26.5,10010,-52.010
0,26.6,10001,-56.075
0,26.6,10010,-52.009
0,26.7,10001,-56.039
0,26.7,10010,-52.007
0,26.8,10001,-56.003
0,26.8,10010,-52.006
0,26.9,10001,-55.968
0,26.9,10010,-52.005
0,27.0,10001,-55.935
0,27.0,10010,-52.008
0,27.1,10001,-55.904
0,27.1,10010,-52.010
0,27.2,10001,-55.872
0,27.2,10010,-52.013
0,27.3,10001,-55.841
0,27.3,10010,-52.015
0,27.4,10001,-55.811
0,27.4,10010,-52.017
0,27.5,10001,-55.780
0,27.5,10010,-52.019
0,27.6,10001,-55.751
0,27.6,10010,-52.021
0,27.7,10001,-55.721
0,27.7,10010,-52.023
0,27.8,10001,-55.692
0,27.8,10010,-52.024
0,27.9,10001,-55.663
0,27.9,10010,-52.024
0,28.0,10001,-55.635
0,28.0,10010,-52.024
0,28.1,10001,-55.607
0,28.1,10010,-52.024
0,28.2,10001,-55.579
0,28.2,10010,-52.025
0,28.3,10001,-55.552
0,28.3,10010,-52.025
0,28.4,10001,-55.524
0,28.4,10010,-52.025
0,28.5,10001,-55.498
0,28.5,10010,-52.039
0,28.6,10001,-55.471
0,28.6,10010,-52.052
0,28.7,10001,-55.445
0,28.7,10010,-52.064
0,28.8,10001,-55.419
0,28.8,10010,-52.077
0,28.9,10001,-55.394
0,28.9,10010,-52.089
0,29.0,10001,-55.369
0,29.0,10010,-52.101
0,29.1,10001,-55.344
0,29.1,10010,-52.113
0,29.2,10001,-55.319
0,29.2,10010,-52.124
0,29.3,10001,-55.295
0,29.3,10010,-52.135
0,29.4,10001,-55.270
0,29.4,10010,-52.145
0,29.5,10001,-55.247
0,29.5,10010,-52.156
0,29.6,10001,-55.223
0,29.6,10010,-52.166
0,29.7,10001,-55.200
0,29.7,10010,-52.176
0,29.8,10001,-55.177
0,29.8,10010,-52.185
0,29.9,10001,-55.154
0,29.9,10010,-52.098
0,30.0,10001,-55.131
0,30.0,10010,-52.013
0,30.1,10001,-55.109
0,30.1,10010,-51.931
0,30.2,10001,-55.087
0,30.2,10010,-51.850
0,30.3,10001,-55.065
0,30.3,10010,-51.771
0,30.4,10001,-55.044
0,30.4,10010,-51.695
0,30.5,10001,-55.022
0,30.5,10010,-51.620
0,30.6,10001,-54.988
0,30.6,10010,-51.547
0,30.7,10001,-54.954
0,30.7,10010,-51.476
0,30.8,10001,-54.921
0,30.8,10010,-51.406
0,30.9,10001,-54.888
0,30.9,10010,-51.339
0,31.0,10001,-54.856
0,31.0,10010,-51.273
0,31.1,10001,-54.824
0,31.1,10010,-51.209
0,31.2,10001,-54.793
0,31.2,10010,-51.147
0,31.3,10001,-54.762
0,31.3,10010,-51.086
0,31.4,10001,-54.732
0,31.4,10010,-51.027
0,31.5,10001,-54.702
0,31.5,10010,-50.969
0,31.6,10001,-54.673
0,31.6,10010,-50.913
0,31.7,10001,-54.644
0,31.7,10010,-50.858
0,31.8,10001,-54.616
0,31.8,10010,-50.805
0,31.9,10001,-54.588
0,31.9,10010,-50.753
0,32.0,10001,-54.561
0,32.0,10010,-50.703
0,32.1,10001,-54.534
0,32.1,10010,-50.654
0,32.2,10001,-54.507
0,32.2,10010,-50.606
0,32.3,10001,-54.481
0,32.3,10010,-50.560
0,32.4,10001,-54.455
0,32.4,10010,-50.515
0,32.5,10001,-54.429
0,32.5,10010,-50.471
0,32.6,10001,-54.404
0,32.6,10010,-50.429
0,32.7,10001,-54.380
0,32.7,10010,-50.387
0,32.8,10001,-54.355
0,32.8,10010,-50.347
0,32.9,10001,-54.331
0,32.9,10010,-50.308
0,33.0,10001,-54.308
0,33.0,10010,-50.270
0,33.1,10001,-54.285
0,33.1,10010,-50.234
0,33.2,10001,-54.262
0,33.2,10010,-50.198
0,33.3,10001,-54.239
0,33.3,10010,-50.163
0,33.4,10001,-54.217
0,33.4,10010,-50.128
0,33.5,10001,-54.195
0,33.5,10010,-50.094
0,33.6,10001,-54.174
0,33.6,10010,-50.060
0,33.7,10001,-54.152
0,33.7,10010,-50.028
0,33.8,10001,-54.132
0,33.8,10010,-49.992
0,33.9,10001,-54.096
0,33.9,10010,-49.958
0,34.0,10001,-54.061
0,34.0,10010,-49.924
0,34.1,10001,-54.027
0,34.1,10010,-49.892
0,34.2,10001,-53.993
0,34.2,10010,-49.860
0,34.3,10001,-53.960
0,34.3,10010,-49.830
0,34.4,10001,-53.928
0,34.4,10010,-49.800
0,34.5,10001,-53.896
0,34.5,10010,-49.772
0,34.6,10001,-53.865
0,34.6,10010,-49.744
0,34.7,10001,-53.834
0,34.7,10010,-49.717
0,34.8,10001,-53.804
0,34.8,10010,-49.691
0,34.9,10001,-53.772
0,34.9,10010,-49.666
0,35.0,10001,-53.740
0,35.0,10010,-49.642
0,35.1,10001,-53.710
0,35.1,10010,-49.619
0,35.2,10001,-53.679
0,35.2,10010,-49.596
0,35.3,10001,-53.650
0,35.3,10010,-49.575
0,35.4,10001,-53.620
0,35.4,10010,-49.554
0,35.5,10001,-53.592
0,35.5,10010,-49.533
0,35.6,10001,-53.564
0,35.6,10010,-49.514
0,35.7,10001,-53.536
0,35.7,10010,-49.495
0,35.8,10001,-53.509
0,35.8,10010,-49.477
0,35.9,10001,-53.483
0,35.9,10010,-49.460
0,36.0,10001,-53.457
0,36.0,10010,-49.443
0,36.1,10001,-53.431
0,36.1,10010,-49.427
0,36.2,10001,-53.406
0,36.2,10010,-49.412
0,36.3,10001,-53.369
0,36.3,10010,-49.397
0,36.4,10001,-53.332
0,36.4,10010,-49.383
0,36.5,10001,-53.296
0,36.5,10010,-49.370
0,36.6,10001,-53.260
0,36.6,10010,-49.357
0,36.7,10001,-53.226
0,36.7,10010,-49.345
0,36.8,10001,-53.192
0,36.8,10010,-49.333
0,36.9,10001,-53.158
0,36.9,10010,-49.322
0,37.0,10001,-53.126
0,37.0,10010,-49.311
0,37.1,10001,-53.094
0,37.1,10010,-49.301
0,37.2,10001,-53.063
0,37.2,10010,-49.291
0,37.3,10001,-53.033
0,37.3,10010,-49.282
0,37.4,10001,-53.003
0,37.4,10010,-49.274
0,37.5,10001,-52.974
0,37.5,10010,-49.266
0,37.6,10001,-52.945
0,37.6,10010,-49.258
0,37.7,10001,-52.917
0,37.7,10010,-49.251
0,37.8,10001,-52.890
0,37.8,10010,-49.244
0,37.9,10001,-52.863
0,37.9,10010,-49.238
0,38.0,10001,-52.837
0,38.0,10010,-49.232
0,38.1,10001,-52.811
0,38.1,10010,-49.226
0,38.2,10001,-52.786
0,38.2,10010,-49.221
0,38.3,10001,-52.762
0,38.3,10010,-49.217
0,38.4,10001,-52.738
0,38.4,10010,-49.212
0,38.5,10001,-52.714
0,38.5,10010,-49.209
0,38.6,10001,-52.691
0,38.6,10010,-49.205
0,38.7,10001,-52.669
0,38.7,10010,-49.202
0,38.8,10001,-52.647
0,38.8,10010,-49.199
0,38.9,10001,-52.625
0,38.9,10010,-49.197
0,39.0,10001,-52.604
0,39.0,10010,-49.195
0,39.1,10001,-52.584
0,39.1,10010,-49.191
0,39.2,10001,-52.564
0,39.2,10010,-49.188
0,39.3,10001,-52.544
0,39.3,10010,-49.185
0,39.4,10001,-52.525
0,39.4,10010,-49.183
0,39.5,10001,-52.506
0,39.5,10010,-49.180
0,39.6,10001,-52.487
0,39.6,10010,-49.179
0,39.7,10001,-52.469
0,39.7,10010,-49.177
0,39.8,10001,-52.452
0,39.8,10010,-49.176
0,39.9,10001,-52.435
0,39.9,10010,-49.175
0,40.0,10001,-52.418
0,40.0,10010,-49.175
0,40.1,10001,-52.401
0,40.1,10010,-49.174
0,40.2,10001,-52.385
0,40.2,10010,-49.174
0,40.3,10001,-52.369
0,40.3,10010,-49.175
0,40.4,10001,-52.354
0,40.4,10010,-49.175
0,40.5,10001,-52.339
0,40.5,10010,-49.176
0,40.6,10001,-52.324
0,40.6,10010,-49.177
0,40.7,10001,-52.310
0,40.7,10010,-49.178
0,40.8,10001,-52.296
0,40.8,10010,-49.180
0,40.9,10001,-52.282
0,40.9,10010,-49.182
0,41.0,10001,-52.269
0,41.0,10010,-49.184
0,41.1,10001,-52.256
0,41.1,10010,-49.186
0,41.2,10001,-52.243
0,41.2,10010,-49.189
0,41.3,10001,-52.230
0,41.3,10010,-49.191
0,41.4,10001,-52.218
0,41.4,10010,-49.194
0,41.5,10001,-52.206
0,41.5,10010,-49.198
0,41.6,10001,-52.195
0,41.6,10010,-49.201
0,41.7,10001,-52.183
0,41.7,10010,-49.204
0,41.8,10001,-52.172
0,41.8,10010,-49.208
0,41.9,10001,-52.161
0,41.9,10010,-49.212
0,42.0,10001,-52.137
0,42.0,10010,-49.216
0,42.1,10001,-52.114
0,42.1,10010,-49.220
0,42.2,10001,-52.091
0,42.2,10010,-49.225
0,42.3,10001,-52.069
0,42.3,10010,-49.229
0,42.4,10001,-52.032
0,42.4,10010,-49.234
0,42.5,10001,-51.997
0,42.5,10010,-49.239
0,42.6,10001,-51.962
0,42.6,10010,-49.240
0,42.7,10001,-51.928
0,42.7,10010,-49.241
0,42.8,10001,-51.894
0,42.8,10010,-49.242
0,42.9,10001,-51.862
0,42.9,10010,-49.243
0,43.0,10001,-51.831
0,43.0,10010,-49.245
0,43.1,10001,-51.797
0,43.1,10010,-49.247
0,43.2,10001,-51.765
0,43.2,10010,-49.249
0,43.3,10001,-51.733
0,43.3,10010,-49.251
0,43.4,10001,-51.702
0,43.4,10010,-49.254
0,43.5,10001,-51.672
0,43.5,10010,-49.256
0,43.6,10001,-51.642
0,43.6,10010,-49.259
0,43.7,10001,-51.614
0,43.7,10010,-49.262
0,43.8,10001,-51.586
0,43.8,10010,-49.266
0,43.9,10001,-51.559
0,43.9,10010,-49.269
0,44.0,10001,-51.533
0,44.0,10010,-49.273
0,44.1,10001,-51.507
0,44.1,10010,-49.277
0,44.2,10001,-51.482
0,44.2,10010,-49.281
0,44.3,10001,-51.457
0,44.3,10010,-49.285
0,44.4,10001,-51.434
0,44.4,10010,-49.290
0,44.5,10001,-51.411
0,44.5,10010,-49.294
0,44.6,10001,-51.388
0,44.6,10010,-49.299
0,44.7,10001,-51.366
0,44.7,10010,-49.304
0,44.8,10001,-51.345
0,44.8,10010,-49.307
0,44.9,10001,-51.325
0,44.9,10010,-49.310
0,45.0,10001,-51.305
0,45.0,10010,-49.314
0,45.1,10001,-51.285
0,45.1,10010,-49.318
0,45.2,10001,-51.266
0,45.2,10010,-49.322
0,45.3,10001,-51.248
0,45.3,10010,-49.326
0,45.4,10001,-51.230
0,45.4,10010,-49.330
0,45.5,10001,-51.213
0,45.5,10010,-49.334
0,45.6,10001,-51.196
0,45.6,10010,-49.339
0,45.7,10001,-51.179
0,45.7,10010,-49.344
0,45.8,10001,-51.163
0,45.8,10010,-49.349
0,45.9,10001,-51.148
0,45.9,10010,-49.354
0,46.0,10001,-51.133
0,46.0,10010,-49.359
0,46.1,10001,-51.119
0,46.1,10010,-49.364
0,46.2,10001,-51.105
0,46.2,10010,-49.369
0,46.3,10001,-51.091
0,46.3,10010,-49.375
0,46.4,10001,-51.078
0,46.4,10010,-49.381
0,46.5,10001,-51.065
0,46.5,10010,-49.386
0,46.6,10001,-51.053
0,46.6,10010,-49.392
0,46.7,10001,-51.041
0,46.7,10010,-49.398
0,46.8,10001,-51.029
0,46.8,10010,-49.404
0,46.9,10001,-51.018
0,46.9,10010,-49.411
0,47.0,10001,-51.007
0,47.0,10010,-49.417
0,47.1,10001,-50.997
0,47.1,10010,-49.423
0,47.2,10001,-50.987
0,47.2,10010,-49.430
0,47.3,10001,-50.977
0,47.3,10010,-49.437
0,47.4,10001,-50.968
0,47.4,10010,-49.443
0,47.5,10001,-50.945
0,47.5,10010,-49.450
0,47.6,10001,-50.924
0,47.6,10010,-49.457
0,47.7,10001,-50.903
0,47.7,10010,-49.464
0,47.8,10001,-50.882
0,47.8,10010,-49.471
0,47.9,10001,-50.863
0,47.9,10010,-49.478
0,48.0,10001,-50.843
0,48.0,10010,-49.485
0,48.1,10001,-50.825
0,48.1,10010,-49.493
0,48.2,10001,-50.807
0,48.2,10010,-49.500
0,48.3,10001,-50.789
0,48.3,10010,-49.507
0,48.4,10001,-50.772
0,48.4,10010,-49.515
0,48.5,10001,-50.756
0,48.5,10010,-49.522
0,48.6,10001,-50.740
0,48.6,10010,-49.530
0,48.7,10001,-50.725
0,48.7,10010,-49.537
0,48.8,10001,-50.710
0,48.8,10010,-49.545
0,48.9,10001,-50.696
0,48.9,10010,-49.553
0,49.0,10001,-50.682
0,49.0,10010,-49.561
0,49.1,10001,-50.669
0,49.1,10010,-49.569
0,49.2,10001,-50.656
0,49.2,10010,-49.576
0,49.3,10001,-50.643
0,49.3,10010,-49.584
0,49.4,10001,-50.631
0,49.4,10010,-49.592
0,49.5,10001,-50.620
0,49.5,10010,-49.600
0,49.6,10001,-50.608
0,49.6,10010,-49.608
0,49.7,10001,-50.598
0,49.7,10010,-49.616
0,49.8,10001,-50.587
0,49.8,10010,-49.625
0,49.9,10001,-50.577
0,49.9,10010,-49.633
0,50.0,10001,-50.568
0,50.0,10010,-49.641
0,50.1,10001,-50.559
0,50.1,10010,-49.649
0,50.2,10001,-50.550
0,50.2,10010,-49.657
0,50.3,10001,-50.541
0,50.3,10010,-49.666
0,50.4,10001,-50.533
0,50.4,10010,-49.672
0,50.5,10001,-50.526
0,50.5,10010,-49.679
0,50.6,10001,-50.518
0,50.6,10010,-49.686
0,50.7,10001,-50.511
0,50.7,10010,-49.692
0,50.8,10001,-50.504
0,50.8,10010,-49.695
0,50.9,10001,-50.483
0,50.9,10010,-49.697
0,51.0,10001,-50.462
0,51.0,10010,-49.700
0,51.1,10001,-50.442
0,51.1,10010,-49.703
0,51.2,10001,-50.422
0,51.2,10010,-49.706
0,51.3,10001,-50.404
0,51.3,10010,-49.709
0,51.4,10001,-50.385
0,51.4,10010,-49.712
0,51.5,10001,-50.368
0,51.5,10010,-49.716
0,51.6,10001,-50.351
0,51.6,10010,-49.719
0,51.7,10001,-50.334
0,51.7,10010,-49.723
0,51.8,10001,-50.316
0,51.8,10010,-49.727
0,51.9,10001,-50.298
0,51.9,10010,-49.731
0,52.0,10001,-50.281
0,52.0,10010,-49.735
0,52.1,10001,-50.264
0,52.1,10010,-49.739
0,52.2,10001,-50.248
0,52.2,10010,-49.744
0,52.3,10001,-50.232
0,52.3,10010,-49.748
0,52.4,10001,-50.217
0,52.4,10010,-49.753
0,52.5,10001,-50.203
0,52.5,10010,-49.758
0,52.6,10001,-50.189
0,52.6,10010,-49.762
0,52.7,10001,-50.176
0,52.7,10010,-49.767
0,52.8,10001,-50.163
0,52.8,10010,-49.772
0,52.9,10001,-50.150
0,52.9,10010,-49.777
0,53.0,10001,-50.139
0,53.0,10010,-49.783
0,53.1,10001,-50.127
0,53.1,10010,-49.788
0,53.2,10001,-50.116
0,53.2,10010,-49.793
0,53.3,10001,-50.092
0,53.3,10010,-49.799
0,53.4,10001,-50.069
0,53.4,10010,-49.804
0,53.5,10001,-50.047
0,53.5,10010,-49.810
0,53.6,10001,-50.026
0,53.6,10010,-49.816
0,53.7,10001,-50.005
0,53.7,10010,-49.821
0,53.8,10001,-49.985
0,53.8,10010,-49.827
0,53.9,10001,-49.966
0,53.9,10010,-49.833
0,54.0,10001,-49.947
0,54.0,10010,-49.839
0,54.1,10001,-49.929
0,54.1,10010,-49.845
0,54.2,10001,-49.912
0,54.2,10010,-49.851
0,54.3,10001,-49.895
0,54.3,10010,-49.858
0,54.4,10001,-49.879
0,54.4,10010,-49.864
